IN00001,EP00001,CS00003,27/02/2024,484990000,1,DE00001,DE00002,DE00003
IN00002,EP00002,CS00002,12/12/2024,165580000,1,DE00001,DE00003
IN00003,EP00003,CS00001,12/12/2023,469310000,1,DE00001,DE00002
IN00004,EP00003,CS00003,07/12/2024,654500000,0,DE00002,DE00002,DE00003
IN00005,EP00003,CS00003,07/12/2024,490000,0,DE00005
IN00006,EP00003,CS00003,07/12/2024,32150000,1,DE00003,DE00003,DE00006
IN00007,EP00002,CS00004,07/12/2024,980000,1,DE00008
IN00008,EP00002,CS00004,07/12/2024,4470000,1,DE00009
IN00009,EP00000,CS00008,07/12/2024,1470000,0,DE00010
IN00010,EP00002,CS00003,07/12/2024,702470000,1,DE00002,DE00002,DE00003,DE00011
IN00011,EP00003,CS00007,07/12/2024,15990000,0,DE00012
IN00012,EP00000,CS00003,07/12/2024,32150000,1,DE00003,DE00003,DE00006
IN00013,EP00000,CS00003,08/12/2024,399250000,0,DE00001,DE00001,DE00014,DE00015
IN00014,EP00003,CS00003,03/01/2025,134940000,0,DE00014,DE00014,DE00015
IN00015,EP00003,CS00003,03/01/2025,31580000,0,DE00016,DE00016
IN00016,EP00003,CS00002,03/01/2025,86970000,0,DE00017,DE00017,DE00018
IN00017,EP00003,CS00003,03/01/2025,31580000,0,DE00016,DE00016
IN00018,EP00003,CS00004,03/01/2025,37450000,0,DE00007,DE00007,DE00019
